 ---------------------------------------------------------------------------------------------------------------------------------- 
|                                          Memory leak report for:  03/24/2007 13:33:50                                            |
 ---------------------------------------------------------------------------------------------------------------------------------- 


1354 memory leaks found:

Alloc.   Addr       Size       Addr       Size                        BreakOn BreakOn              
Number Reported   Reported    Actual     Actual     Unused    Method  Dealloc Realloc Allocated by 
------ ---------- ---------- ---------- ---------- ---------- -------- ------- ------- --------------------------------------------------- 
000612 0x01A12320 0x00000029 0x01A12310 0x00000049 0x00000000 new         N       N    ??(0) ??
000613 0x01A12378 0x00000018 0x01A12368 0x00000038 0x00000000 new         N       N    ??(0) ??
000614 0x01A123B8 0x00000018 0x01A123A8 0x00000038 0x00000000 new         N       N    ??(0) ??
000615 0x01A123F8 0x00000018 0x01A123E8 0x00000038 0x00000000 new         N       N    ??(0) ??
000616 0x01A12438 0x00000014 0x01A12428 0x00000034 0x00000000 new         N       N    ??(0) ??
000617 0x01A12478 0x00000018 0x01A12468 0x00000038 0x00000000 new         N       N    ??(0) ??
000618 0x01A124B8 0x00000013 0x01A124A8 0x00000033 0x00000000 new         N       N    ??(0) ??
000619 0x01A124F8 0x00000018 0x01A124E8 0x00000038 0x00000000 new         N       N    ??(0) ??
000620 0x01A12538 0x00000018 0x01A12528 0x00000038 0x00000000 new         N       N    ??(0) ??
000621 0x01A12578 0x00000018 0x01A12568 0x00000038 0x00000000 new         N       N    ??(0) ??
000622 0x01A125B8 0x00000013 0x01A125A8 0x00000033 0x00000000 new         N       N    ??(0) ??
000623 0x01A125F8 0x00000018 0x01A125E8 0x00000038 0x00000000 new         N       N    ??(0) ??
000624 0x01A12638 0x00000018 0x01A12628 0x00000038 0x00000000 new         N       N    ??(0) ??
000625 0x01A12678 0x00000018 0x01A12668 0x00000038 0x00000000 new         N       N    ??(0) ??
000626 0x01A126B8 0x00000012 0x01A126A8 0x00000032 0x00000000 new         N       N    ??(0) ??
000627 0x01A126F8 0x00000018 0x01A126E8 0x00000038 0x00000000 new         N       N    ??(0) ??
000628 0x01A12738 0x00000017 0x01A12728 0x00000037 0x00000000 new         N       N    ??(0) ??
000629 0x01A12778 0x00000018 0x01A12768 0x00000038 0x00000000 new         N       N    ??(0) ??
000630 0x01A127B8 0x00000016 0x01A127A8 0x00000036 0x00000000 new         N       N    ??(0) ??
000631 0x01A127F8 0x00000018 0x01A127E8 0x00000038 0x00000000 new         N       N    ??(0) ??
000632 0x01A12838 0x00000016 0x01A12828 0x00000036 0x00000000 new         N       N    ??(0) ??
000633 0x01A12878 0x00000018 0x01A12868 0x00000038 0x00000000 new         N       N    ??(0) ??
000634 0x01A128B8 0x0000001B 0x01A128A8 0x0000003B 0x00000000 new         N       N    ??(0) ??
000635 0x01A12900 0x00000018 0x01A128F0 0x00000038 0x00000000 new         N       N    ??(0) ??
000636 0x01A12940 0x0000001A 0x01A12930 0x0000003A 0x00000000 new         N       N    ??(0) ??
000637 0x01A12988 0x00000018 0x01A12978 0x00000038 0x00000000 new         N       N    ??(0) ??
000638 0x01A129C8 0x00000018 0x01A129B8 0x00000038 0x00000000 new         N       N    ??(0) ??
000639 0x01A12A08 0x00000018 0x01A129F8 0x00000038 0x00000000 new         N       N    ??(0) ??
000640 0x01A12A48 0x00000019 0x01A12A38 0x00000039 0x00000000 new         N       N    ??(0) ??
000641 0x01A12A90 0x00000018 0x01A12A80 0x00000038 0x00000000 new         N       N    ??(0) ??
000642 0x01A12AD0 0x0000001A 0x01A12AC0 0x0000003A 0x00000000 new         N       N    ??(0) ??
000643 0x01A12B18 0x00000018 0x01A12B08 0x00000038 0x00000000 new         N       N    ??(0) ??
000644 0x01A12B58 0x0000001F 0x01A12B48 0x0000003F 0x00000000 new         N       N    ??(0) ??
000645 0x01A12BA0 0x00000018 0x01A12B90 0x00000038 0x00000000 new         N       N    ??(0) ??
000646 0x01A12BE0 0x00000018 0x01A12BD0 0x00000038 0x00000000 new         N       N    ??(0) ??
000647 0x01A12C20 0x00000018 0x01A12C10 0x00000038 0x00000000 new         N       N    ??(0) ??
000648 0x01A12C60 0x0000001D 0x01A12C50 0x0000003D 0x00000000 new         N       N    ??(0) ??
000649 0x01A12CA8 0x00000018 0x01A12C98 0x00000038 0x00000000 new         N       N    ??(0) ??
000650 0x01A12CE8 0x00000013 0x01A12CD8 0x00000033 0x00000000 new         N       N    ??(0) ??
000651 0x01A12D28 0x00000018 0x01A12D18 0x00000038 0x00000000 new         N       N    ??(0) ??
000652 0x01A12D68 0x00000013 0x01A12D58 0x00000033 0x00000000 new         N       N    ??(0) ??
000653 0x01A12DA8 0x00000018 0x01A12D98 0x00000038 0x00000000 new         N       N    ??(0) ??
000654 0x01A12DE8 0x00000028 0x01A12DD8 0x00000048 0x00000000 new         N       N    ??(0) ??
000655 0x01A12E38 0x00000018 0x01A12E28 0x00000038 0x00000000 new         N       N    ??(0) ??
000656 0x01A12E78 0x00000025 0x01A12E68 0x00000045 0x00000000 new         N       N    ??(0) ??
000657 0x01A12EC8 0x00000018 0x01A12EB8 0x00000038 0x00000000 new         N       N    ??(0) ??
000658 0x01A12F08 0x00000024 0x01A12EF8 0x00000044 0x00000000 new         N       N    ??(0) ??
000659 0x01A12F58 0x00000018 0x01A12F48 0x00000038 0x00000000 new         N       N    ??(0) ??
000660 0x01A12F98 0x00000026 0x01A12F88 0x00000046 0x00000000 new         N       N    ??(0) ??
000661 0x01A12FE8 0x00000018 0x01A12FD8 0x00000038 0x00000000 new         N       N    ??(0) ??
000662 0x01A13028 0x0000001B 0x01A13018 0x0000003B 0x00000000 new         N       N    ??(0) ??
000663 0x01A13070 0x00000018 0x01A13060 0x00000038 0x00000000 new         N       N    ??(0) ??
000664 0x01A130B0 0x0000001A 0x01A130A0 0x0000003A 0x00000000 new         N       N    ??(0) ??
000665 0x01A130F8 0x00000018 0x01A130E8 0x00000038 0x00000000 new         N       N    ??(0) ??
000666 0x01A13138 0x0000001F 0x01A13128 0x0000003F 0x00000000 new         N       N    ??(0) ??
000667 0x01A13180 0x00000018 0x01A13170 0x00000038 0x00000000 new         N       N    ??(0) ??
000668 0x01A131C0 0x00000018 0x01A131B0 0x00000038 0x00000000 new         N       N    ??(0) ??
000669 0x01A13200 0x00000018 0x01A131F0 0x00000038 0x00000000 new         N       N    ??(0) ??
000670 0x01A13240 0x0000001D 0x01A13230 0x0000003D 0x00000000 new         N       N    ??(0) ??
000671 0x01A13288 0x00000018 0x01A13278 0x00000038 0x00000000 new         N       N    ??(0) ??
000672 0x01A132C8 0x00000016 0x01A132B8 0x00000036 0x00000000 new         N       N    ??(0) ??
000698 0x01A13308 0x00000004 0x01A132F8 0x00000024 0x00000000 new         N       N    ??(0) ??
000674 0x01A13338 0x00000017 0x01A13328 0x00000037 0x00000000 new         N       N    ??(0) ??
000675 0x01A13378 0x00000008 0x01A13368 0x00000028 0x00000000 new         N       N    ??(0) ??
000676 0x01A133A8 0x00000018 0x01A13398 0x00000038 0x00000000 new         N       N    ??(0) ??
000677 0x01A133E8 0x00000015 0x01A133D8 0x00000035 0x00000000 new         N       N    ??(0) ??
000680 0x01A13428 0x00000018 0x01A13418 0x00000038 0x00000000 new         N       N    ??(0) ??
000681 0x01A13468 0x00000018 0x01A13458 0x00000038 0x00000000 new         N       N    ??(0) ??
000682 0x01A134A8 0x00000074 0x01A13498 0x00000094 0x00000000 new         N       N    OgreRoot.cpp(150) ???
000683 0x01A13548 0x00000304 0x01A13538 0x00000324 0x00000000 new         N       N    ??(0) ??
000685 0x01A13878 0x00000011 0x01A13868 0x00000031 0x00000000 new         N       N    ??(0) ??
000688 0x01A13918 0x00000018 0x01A13908 0x00000038 0x00000000 new         N       N    ??(0) ??
000690 0x01A13958 0x00000304 0x01A13948 0x00000324 0x00000000 new         N       N    ??(0) ??
000692 0x01A13C88 0x00000015 0x01A13C78 0x00000035 0x00000000 new         N       N    ??(0) ??
000695 0x01A13CC8 0x00000018 0x01A13CB8 0x00000038 0x00000000 new         N       N    ??(0) ??
000696 0x01A13D08 0x00000074 0x01A13CF8 0x00000094 0x00000000 new         N       N    OgreRoot.cpp(156) ???
000697 0x01A13DA8 0x00000017 0x01A13D98 0x00000037 0x00000000 new         N       N    ??(0) ??
000699 0x01A13DE8 0x00000018 0x01A13DD8 0x00000038 0x00000000 new         N       N    ??(0) ??
000700 0x01A13E28 0x00000008 0x01A13E18 0x00000028 0x00000000 new         N       N    OgreParticleSystemManager.cpp(62) ???
000701 0x01A13E58 0x00000018 0x01A13E48 0x00000038 0x00000000 new         N       N    ??(0) ??
000705 0x01A13E98 0x00000030 0x01A13E88 0x00000050 0x00000000 new         N       N    OgreRoot.cpp(158) ???
000706 0x01A13EF0 0x00000094 0x01A13EE0 0x000000B4 0x00000000 new         N       N    OgreRoot.cpp(161) ???
000707 0x01A13FB0 0x00000016 0x01A13FA0 0x00000036 0x00000000 new         N       N    ??(0) ??
000708 0x01A13FF0 0x00000004 0x01A13FE0 0x00000024 0x00000000 new         N       N    ??(0) ??
000709 0x01A14020 0x00000018 0x01A14010 0x00000038 0x00000000 new         N       N    ??(0) ??
000710 0x01A14060 0x00000004 0x01A14050 0x00000024 0x00000000 new         N       N    OgreRoot.cpp(163) ???
000711 0x01A14090 0x00000012 0x01A14080 0x00000032 0x00000000 new         N       N    ??(0) ??
000712 0x01A140D0 0x00000018 0x01A140C0 0x00000038 0x00000000 new         N       N    ??(0) ??
000716 0x01A14110 0x00000004 0x01A14100 0x00000024 0x00000000 new         N       N    OgreRoot.cpp(166) ???
000717 0x01A14140 0x00000018 0x01A14130 0x00000038 0x00000000 new         N       N    ??(0) ??
000718 0x01A14180 0x00000018 0x01A14170 0x00000038 0x00000000 new         N       N    ??(0) ??
000722 0x01A141C0 0x00000004 0x01A141B0 0x00000024 0x00000000 new         N       N    OgreRoot.cpp(169) ???
000723 0x01A141F0 0x00000015 0x01A141E0 0x00000035 0x00000000 new         N       N    ??(0) ??
000724 0x01A14230 0x00000018 0x01A14220 0x00000038 0x00000000 new         N       N    ??(0) ??
000728 0x01A14270 0x00000050 0x01A14260 0x00000070 0x00000000 new         N       N    OgreRoot.cpp(172) ???
000729 0x01A142E8 0x00000304 0x01A142D8 0x00000324 0x00000000 new         N       N    ??(0) ??
000731 0x01A14618 0x00000016 0x01A14608 0x00000036 0x00000000 new         N       N    ??(0) ??
000732 0x01A14658 0x00000004 0x01A14648 0x00000024 0x00000000 new         N       N    ??(0) ??
000733 0x01A14688 0x00000018 0x01A14678 0x00000038 0x00000000 new         N       N    ??(0) ??
000734 0x01A146C8 0x00000011 0x01A146B8 0x00000031 0x00000000 new         N       N    ??(0) ??
000737 0x01A14708 0x00000018 0x01A146F8 0x00000038 0x00000000 new         N       N    ??(0) ??
000738 0x01A14748 0x00000004 0x01A14738 0x00000024 0x00000000 new         N       N    OgreRoot.cpp(179) ???
000739 0x01A14778 0x00000017 0x01A14768 0x00000037 0x00000000 new         N       N    ??(0) ??
000740 0x01A147B8 0x00000018 0x01A147A8 0x00000038 0x00000000 new         N       N    ??(0) ??
000744 0x01A147F8 0x00000004 0x01A147E8 0x00000024 0x00000000 new         N       N    OgreRoot.cpp(181) ???
000746 0x01A14828 0x00000018 0x01A14818 0x00000038 0x00000000 new         N       N    ??(0) ??
000761 0x01A14950 0x0000000C 0x01A14940 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000760 0x01A14988 0x00000010 0x01A14978 0x00000030 0x00000000 new         N       N    ??(0) ??
000768 0x01A149F8 0x0000000C 0x01A149E8 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000767 0x01A14A30 0x00000010 0x01A14A20 0x00000030 0x00000000 new         N       N    ??(0) ??
000990 0x01A1C6E8 0x00000020 0x01A1C6D8 0x00000040 0x00000000 new         N       N    ??(0) ??
000774 0x01A1C730 0x00000010 0x01A1C720 0x00000030 0x00000000 new         N       N    ??(0) ??
000775 0x01A1C768 0x00000010 0x01A1C758 0x00000030 0x00000000 new         N       N    ??(0) ??
000776 0x01A1C7A0 0x00000011 0x01A1C790 0x00000031 0x00000000 new         N       N    ??(0) ??
000777 0x01A1C7E0 0x00000010 0x01A1C7D0 0x00000030 0x00000000 new         N       N    ??(0) ??
000781 0x01A1C890 0x0000000C 0x01A1C880 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000784 0x01A1C940 0x0000000C 0x01A1C930 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000787 0x01A1C9F0 0x0000000C 0x01A1C9E0 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000809 0x01A1CAA0 0x0000000C 0x01A1CA90 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000794 0x01A1CAD8 0x0000000C 0x01A1CAC8 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000793 0x01A1CB10 0x00000010 0x01A1CB00 0x00000030 0x00000000 new         N       N    ??(0) ??
000801 0x01A1CBC0 0x0000000C 0x01A1CBB0 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000800 0x01A1CBF8 0x00000010 0x01A1CBE8 0x00000030 0x00000000 new         N       N    ??(0) ??
000807 0x01A1CCE8 0x00000010 0x01A1CCD8 0x00000030 0x00000000 new         N       N    ??(0) ??
000808 0x01A1CD20 0x00000010 0x01A1CD10 0x00000030 0x00000000 new         N       N    ??(0) ??
000812 0x01A1CDD0 0x0000000C 0x01A1CDC0 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000894 0x01A1CE80 0x0000000C 0x01A1CE70 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000819 0x01A1CEB8 0x0000000C 0x01A1CEA8 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000818 0x01A1CEF0 0x00000010 0x01A1CEE0 0x00000030 0x00000000 new         N       N    ??(0) ??
000826 0x01A1CF60 0x0000000C 0x01A1CF50 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000825 0x01A1CF98 0x00000010 0x01A1CF88 0x00000030 0x00000000 new         N       N    ??(0) ??
000833 0x01A1D048 0x0000000C 0x01A1D038 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000832 0x01A1D080 0x00000010 0x01A1D070 0x00000030 0x00000000 new         N       N    ??(0) ??
000839 0x01A1D0F0 0x0000000C 0x01A1D0E0 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000838 0x01A1D128 0x00000010 0x01A1D118 0x00000030 0x00000000 new         N       N    ??(0) ??
000846 0x01A1D1D8 0x0000000C 0x01A1D1C8 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000845 0x01A1D210 0x00000010 0x01A1D200 0x00000030 0x00000000 new         N       N    ??(0) ??
000853 0x01A1D2C0 0x0000000C 0x01A1D2B0 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000852 0x01A1D2F8 0x00000010 0x01A1D2E8 0x00000030 0x00000000 new         N       N    ??(0) ??
000860 0x01A1D3A8 0x0000000C 0x01A1D398 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000859 0x01A1D3E0 0x00000010 0x01A1D3D0 0x00000030 0x00000000 new         N       N    ??(0) ??
000866 0x01A1D450 0x0000000C 0x01A1D440 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000865 0x01A1D488 0x00000010 0x01A1D478 0x00000030 0x00000000 new         N       N    ??(0) ??
000873 0x01A1D538 0x0000000C 0x01A1D528 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000872 0x01A1D570 0x00000010 0x01A1D560 0x00000030 0x00000000 new         N       N    ??(0) ??
000880 0x01A1D620 0x0000000C 0x01A1D610 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000879 0x01A1D658 0x00000010 0x01A1D648 0x00000030 0x00000000 new         N       N    ??(0) ??
000886 0x01A1D6C8 0x0000000C 0x01A1D6B8 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000885 0x01A1D700 0x00000010 0x01A1D6F0 0x00000030 0x00000000 new         N       N    ??(0) ??
000915 0x01A1D7B0 0x00000011 0x01A1D7A0 0x00000031 0x00000000 new         N       N    ??(0) ??
000892 0x01A1D7F0 0x00000010 0x01A1D7E0 0x00000030 0x00000000 new         N       N    ??(0) ??
000893 0x01A1D828 0x00000012 0x01A1D818 0x00000032 0x00000000 new         N       N    ??(0) ??
000897 0x01A1D8E0 0x0000000C 0x01A1D8D0 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000905 0x01A1D990 0x0000000C 0x01A1D980 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000903 0x01A1D9C8 0x00000010 0x01A1D9B8 0x00000030 0x00000000 new         N       N    ??(0) ??
000904 0x01A1DA00 0x00000011 0x01A1D9F0 0x00000031 0x00000000 new         N       N    ??(0) ??
000908 0x01A1DAB8 0x0000000C 0x01A1DAA8 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000917 0x01A1DB68 0x0000000C 0x01A1DB58 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000914 0x01A1DBA0 0x00000010 0x01A1DB90 0x00000030 0x00000000 new         N       N    ??(0) ??
000916 0x01A1DBD8 0x00000010 0x01A1DBC8 0x00000030 0x00000000 new         N       N    ??(0) ??
000920 0x01A1DC88 0x0000000C 0x01A1DC78 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000923 0x01A1DD38 0x0000000C 0x01A1DD28 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000985 0x01A1DDE8 0x00000010 0x01A1DDD8 0x00000030 0x00000000 new         N       N    ??(0) ??
000930 0x01A1DE20 0x0000000C 0x01A1DE10 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000929 0x01A1DE58 0x00000010 0x01A1DE48 0x00000030 0x00000000 new         N       N    ??(0) ??
000937 0x01A1DF08 0x0000000C 0x01A1DEF8 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000936 0x01A1DF40 0x00000010 0x01A1DF30 0x00000030 0x00000000 new         N       N    ??(0) ??
000944 0x01A1DFF0 0x0000000C 0x01A1DFE0 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000943 0x01A1E028 0x00000010 0x01A1E018 0x00000030 0x00000000 new         N       N    ??(0) ??
000951 0x01A1E0D8 0x0000000C 0x01A1E0C8 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000950 0x01A1E110 0x00000010 0x01A1E100 0x00000030 0x00000000 new         N       N    ??(0) ??
000958 0x01A1E1C0 0x0000000C 0x01A1E1B0 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000957 0x01A1E1F8 0x00000010 0x01A1E1E8 0x00000030 0x00000000 new         N       N    ??(0) ??
000965 0x01A1E2A8 0x0000000C 0x01A1E298 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000964 0x01A1E2E0 0x00000010 0x01A1E2D0 0x00000030 0x00000000 new         N       N    ??(0) ??
000972 0x01A1E390 0x0000000C 0x01A1E380 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000971 0x01A1E3C8 0x0000000F 0x01A1E3B8 0x0000002F 0x00000000 new         N       N    ??(0) ??
000979 0x01A1E478 0x0000000C 0x01A1E468 0x0000002C 0x00000000 new         N       N    OgreFreeImageCodec.cpp(93) ???
000978 0x01A1E4B0 0x00000010 0x01A1E4A0 0x00000030 0x00000000 new         N       N    ??(0) ??
000984 0x01A1E560 0x00000008 0x01A1E550 0x00000028 0x00000000 new         N       N    OgreDDSCodec.cpp(168) ???
000988 0x01A1E5D0 0x00000304 0x01A1E5C0 0x00000324 0x00000000 new         N       N    ??(0) ??
000993 0x01A1E938 0x00000018 0x01A1E928 0x00000038 0x00000000 new         N       N    ??(0) ??
000994 0x01A1E978 0x00000004 0x01A1E968 0x00000024 0x00000000 new         N       N    OgreHighLevelGpuProgramManager.cpp(122) ???
000995 0x01A1E9A8 0x00000018 0x01A1E998 0x00000038 0x00000000 new         N       N    ??(0) ??
000996 0x01A1E9E8 0x00000004 0x01A1E9D8 0x00000024 0x00000000 new         N       N    OgreHighLevelGpuProgramManager.cpp(124) ???
000997 0x01A1EA18 0x00000018 0x01A1EA08 0x00000038 0x00000000 new         N       N    ??(0) ??
000998 0x01A1EA58 0x0000001C 0x01A1EA48 0x0000003C 0x00000000 new         N       N    OgreRoot.cpp(194) ???
001000 0x01A1EAA0 0x00000304 0x01A1EA90 0x00000324 0x00000000 new         N       N    ??(0) ??
001009 0x01A1EF38 0x00000008 0x01A1EF28 0x00000028 0x00000000 new         N       N    OgreResourceGroupManager.cpp(954) ???
001010 0x01A1EF68 0x00000018 0x01A1EF58 0x00000038 0x00000000 new         N       N    ??(0) ??
001053 0x01A1F490 0x00000004 0x01A1F480 0x00000024 0x00000000 new         N       N    ??(0) ??
001052 0x01A1F930 0x00000019 0x01A1F920 0x00000039 0x00000000 new         N       N    ??(0) ??
001054 0x01A1F978 0x00000018 0x01A1F968 0x00000038 0x00000000 new         N       N    ??(0) ??
001055 0x01A1F9B8 0x00000017 0x01A1F9A8 0x00000037 0x00000000 new         N       N    ??(0) ??
001056 0x01A1F9F8 0x00000008 0x01A1F9E8 0x00000028 0x00000000 new         N       N    OgreCompositorManager.cpp(64) ???
001057 0x01A1FA28 0x00000098 0x01A1FA18 0x000000B8 0x00000000 new         N       N    OgreCompositorSerializer.cpp(37) ???
001058 0x01A1FAE8 0x00000013 0x01A1FAD8 0x00000033 0x00000000 new         N       N    ??(0) ??
001206 0x01A20700 0x00000008 0x01A206F0 0x00000028 0x00000000 new         N       N    OgreRoot.cpp(201) ???
003079 0x01A2A3E8 0x00000010 0x01A2A3D8 0x00000030 0x00000000 new         N       N    ??(0) ??
001277 0x01A2A468 0x00000100 0x01A2A458 0x00000120 0x00000000 new         N       N    ??(0) ??
074321 0x01A2A590 0x00000200 0x01A2A580 0x00000220 0x00000000 new         N       N    ??(0) ??
001205 0x01A2A7B8 0x00000018 0x01A2A7A8 0x00000038 0x00000000 new         N       N    ??(0) ??
001207 0x01A2A7F8 0x00000018 0x01A2A7E8 0x00000038 0x00000000 new         N       N    ??(0) ??
001211 0x01A2A838 0x00000008 0x01A2A828 0x00000028 0x00000000 new         N       N    OgreRoot.cpp(203) ???
001212 0x01A2A868 0x00000018 0x01A2A858 0x00000038 0x00000000 new         N       N    ??(0) ??
001216 0x01A2A8A8 0x00000008 0x01A2A898 0x00000028 0x00000000 new         N       N    OgreRoot.cpp(205) ???
001217 0x01A2A8D8 0x00000018 0x01A2A8C8 0x00000038 0x00000000 new         N       N    ??(0) ??
003537 0x01A2A918 0x00000048 0x01A2A908 0x00000068 0x00000000 new         N       N    ??(0) ??
001221 0x01A2A988 0x00000008 0x01A2A978 0x00000028 0x00000000 new         N       N    OgreRoot.cpp(207) ???
001222 0x01A2A9B8 0x00000018 0x01A2A9A8 0x00000038 0x00000000 new         N       N    ??(0) ??
001226 0x01A2A9F8 0x00000008 0x01A2A9E8 0x00000028 0x00000000 new         N       N    OgreRoot.cpp(209) ???
001227 0x01A2AA28 0x00000018 0x01A2AA18 0x00000038 0x00000000 new         N       N    ??(0) ??
001231 0x01A2AA68 0x00000008 0x01A2AA58 0x00000028 0x00000000 new         N       N    OgreRoot.cpp(211) ???
001232 0x01A2AA98 0x00000018 0x01A2AA88 0x00000038 0x00000000 new         N       N    ??(0) ??
001239 0x01A2AB28 0x0000002A 0x01A2AB18 0x0000004A 0x00000000 new         N       N    ??(0) ??
001240 0x01A2AB80 0x00000008 0x01A2AB70 0x00000028 0x00000000 new         N       N    OgreDynLibManager.cpp(62) ???
001640 0x01A2ABB0 0x00000008 0x01A2ABA0 0x00000028 0x00000000 new         N       N    OgreCgProgramManagerDll.cpp(41) ???
001246 0x01A2B518 0x00000011 0x01A2B508 0x00000031 0x00000000 new         N       N    ??(0) ??
001247 0x01A2B558 0x00000018 0x01A2B548 0x00000038 0x00000000 new         N       N    ??(0) ??
001416 0x01A2B598 0x0000001E 0x01A2B588 0x0000003E 0x00000000 new         N       N    ??(0) ??
001255 0x01A2B5E0 0x00000030 0x01A2B5D0 0x00000050 0x00000000 new         N       N    OgreRenderSystem.cpp(72) ???
001644 0x01A2B638 0x00000008 0x01A2B628 0x00000028 0x00000000 new         N       N    OgreCgPlugin.cpp(52) ???
001254 0x01A2B668 0x00000468 0x01A2B658 0x00000488 0x00000000 new         N       N    OgreGLPlugin.cpp(50) ???
003072 0x01A2BAF8 0x00000010 0x01A2BAE8 0x00000030 0x00000000 new         N       N    ??(0) ??
001457 0x01A2BB30 0x0000002C 0x01A2BB20 0x0000004C 0x00000000 new         N       N    ??(0) ??
001260 0x01A2BB88 0x0000005C 0x01A2BB78 0x0000007C 0x00000000 new         N       N    OgreGLUtil.h(35) ???
003376 0x01A2BC10 0x0000000D 0x01A2BC00 0x0000002D 0x00000000 new         N       N    ??(0) ??
003190 0x01A2BC48 0x00000010 0x01A2BC38 0x00000030 0x00000000 new         N       N    ??(0) ??
001293 0x01A2C4F8 0x00000010 0x01A2C4E8 0x00000030 0x00000000 new         N       N    ??(0) ??
002021 0x01A2C530 0x00000026 0x01A2C520 0x00000046 0x00000000 new         N       N    ??(0) ??
002024 0x01A2C580 0x00000021 0x01A2C570 0x00000041 0x00000000 new         N       N    ??(0) ??
001574 0x01A2C5D0 0x00000038 0x01A2C5C0 0x00000058 0x00000000 new         N       N    OgreGLSLProgramFactory.cpp(40) ???
001434 0x01A2C630 0x0000000E 0x01A2C620 0x0000002E 0x00000000 new         N       N    ??(0) ??
003475 0x01A2C668 0x0000000D 0x01A2C658 0x0000002D 0x00000000 new         N       N    ??(0) ??
001420 0x01A2C6A0 0x00000010 0x01A2C690 0x00000030 0x00000000 new         N       N    ??(0) ??
001418 0x01A2C6D8 0x0000000F 0x01A2C6C8 0x0000002F 0x00000000 new         N       N    ??(0) ??
001662 0x01A2C710 0x00000010 0x01A2C700 0x00000030 0x00000000 new         N       N    OgreParticleFXPlugin.cpp(70) ???
003421 0x01A2C748 0x0000000D 0x01A2C738 0x0000002D 0x00000000 new         N       N    ??(0) ??
001650 0x01A2C780 0x00000008 0x01A2C770 0x00000028 0x00000000 new         N       N    OgreDynLibManager.cpp(62) ???
001439 0x01A2C7B8 0x0000000E 0x01A2C7A8 0x0000002E 0x00000000 new         N       N    ??(0) ??
001429 0x01A2C7F0 0x0000000E 0x01A2C7E0 0x0000002E 0x00000000 new         N       N    ??(0) ??
001424 0x01A2C828 0x0000000E 0x01A2C818 0x0000002E 0x00000000 new         N       N    ??(0) ??
001669 0x01A2C860 0x00000010 0x01A2C850 0x00000030 0x00000000 new         N       N    OgreParticleFXPlugin.cpp(75) ???
001447 0x01A2C898 0x00000010 0x01A2C888 0x00000030 0x00000000 new         N       N    ??(0) ??
001502 0x01A2C8D0 0x0000000F 0x01A2C8C0 0x0000002F 0x00000000 new         N       N    ??(0) ??
001292 0x01A2C908 0x00000018 0x01A2C8F8 0x00000038 0x00000000 new         N       N    ??(0) ??
001295 0x01A2C948 0x0000000F 0x01A2C938 0x0000002F 0x00000000 new         N       N    ??(0) ??
